2023-06-30,Joshua Downey,234333,32%,Approved
2023-06-29,Zeus Downey,332355,100,Approved
2023-06-30,Zeus Downey,234333,100,Approved
2023-07-01,Joshua Downey,5555,50,Approved
2023-06-30,Rachel Fry,696969,34%,Approved
2023-07-08,Maple Blanch,12544558,100,Approved,
2023-06-08,Joshua Downey,234333,100,Denied,
2023-06-08,Joshua Downey,234333,100,Denied,
2023-09-06,Rachel Fry,696969,100,Denied,
2023-12-25,Maple Blanche,12544558,100,Denied,
2023-06-22,Maple Blanche,332355,100,Approved,
2023-06-22,Maple Blanche,332355,100,Approved,
2023-06-22,Maple Blanche,332355,100,Approved,
2023-06-22,Maple Blanche,332355,100,Approved,
2023-06-22,Maple Blanche,332355,100,Approved,
2023-07-11,Rachel Fry,332355,100,Denied,
2023-07-11,Rachel Fry,332355,100,Denied,
2023-07-11,Rachel Fry,332355,100,Denied,
2023-07-11,Rachel Fry,332355,100,Denied,
2023-07-11,Rachel Fry,332355,100,Denied,
2023-07-11,Rachel Fry,332355,100,Denied,
2023-07-11,Rachel Fry,332355,100,Denied,
2023-07-03,Zeus Downey,1212121212,100,Approved,
2023-07-03,Zeus Downey,1212121212,100,Approved,
2023-07-12,Rachel Fry,12544558,100,Approved,
2023-07-12,Rachel Fry,12544558,100,Approved,
